-0.337063,-0.156940,-0.188723,0.787426,0.000000,0.000000,0.148040,-0.158882,0.025204,-0.315179,0.140969,0.082258,0.766956,0.000000,-0.000000,0.035550,-0.280941,-0.182167,0.080045,0.072821,0.003382,0.019957,0.016749,0.000896,0.032837,0.026542,0.001378,0.016340,-0.016442,0.000563,0.030018,-0.017891,0.002394,0.327582,-0.254024,0.011529,-0.017071,0.016379,-0.004544,-0.084536,-0.233620,0.356884,0.537759,0.379338,0.071361,0.304113,-0.047818,0.416891,0.179245,0.491777,0.317751,0.003278,0.037732,0.086610,0.000000,0.041650,0.000000,0.000000,0.000000,0.000000,-0.008353,0.130722,-0.063444,0.000000,0.000000,0.132048,0.000000,0.000000,0.066024,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.039796,-0.000000,0.000000,-0.039796,-0.000000,0.000000,-0.039796,0.000000,0.000000,0.000000,0.003777,-0.130863,-0.028687,-0.000000,0.000000,-0.028852,-0.000000,0.000000,-0.028852,0.000000,0.000000,0.000000,0.001286,-0.218164,-0.005800,-0.000000,0.000000,-0.005894,-0.000000,0.000000,-0.005894,-0.017071,0.016379,-0.004544,0.168898,-0.096412,-0.372164,0.366825,-0.359061,-0.079933,-0.199357,0.274217,-0.105988,-0.095097,0.229540,-0.384894,0.000249,-0.008623,-0.028865,-0.000000,-0.006469,0.000000,0.000000,0.000000,0.000000,-0.005220,-0.130830,0.039651,0.000000,0.000000,0.205305,0.000000,0.000000,0.102652,0.000000,0.000000,0.000000,0.000000,0.000000,0.034464,0.000000,0.000000,0.034464,0.000000,0.000000,0.034464,0.000000,0.000000,0.000000,-0.013725,0.130419,-0.104255,-0.000000,0.000000,-0.104855,-0.000000,0.000000,-0.104855,0.000000,0.000000,0.000000,-0.040038,0.215695,-0.180600,-0.000000,0.000000,-0.183534,-0.000000,0.000000,-0.183534
-0.323781,-0.147578,-0.169615,0.777358,-0.000000,-0.000000,0.117618,-0.134667,0.071840,-0.322063,0.105577,0.053355,0.755796,-0.000000,0.000000,0.063055,-0.298718,-0.186609,0.109000,0.076687,0.003936,0.027250,0.017205,0.001085,0.044533,0.026898,0.001597,0.019257,-0.014318,0.000389,0.099723,-0.020970,0.009796,0.331451,-0.218040,0.013545,-0.019979,0.014244,-0.004371,-0.114961,-0.274646,0.362222,0.528395,0.424385,0.057710,0.310704,-0.055456,0.404759,0.171454,0.495133,0.302926,0.002868,0.040620,0.070447,0.000000,0.067748,0.000000,0.000000,0.000000,0.000000,-0.004037,0.130858,-0.030663,0.000000,0.000000,0.133207,0.000000,0.000000,0.066604,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.023916,-0.000000,0.000000,-0.023916,-0.000000,0.000000,-0.023916,0.000000,0.000000,0.000000,0.002062,-0.130889,-0.015665,-0.000000,0.000000,-0.015755,-0.000000,0.000000,-0.015755,0.000000,0.000000,0.000000,-0.001075,-0.218164,0.004849,0.000000,0.000000,0.004928,0.000000,0.000000,0.004928,-0.019979,0.014244,-0.004371,0.157773,-0.076968,-0.361184,0.355247,-0.410552,-0.079599,-0.200175,0.275939,-0.083542,-0.089363,0.220108,-0.378594,0.000642,-0.029471,-0.021758,-0.000000,-0.022107,0.000000,0.000000,0.000000,0.000000,0.000252,-0.130900,-0.001915,0.000000,0.000000,0.188427,0.000000,0.000000,0.094213,0.000000,0.000000,0.000000,0.000000,0.000000,0.018731,0.000000,0.000000,0.018731,0.000000,0.000000,0.018731,0.000000,0.000000,0.000000,-0.009552,0.130667,-0.072556,-0.000000,0.000000,-0.072973,-0.000000,0.000000,-0.072973,0.000000,0.000000,0.000000,-0.031538,0.216635,-0.142257,-0.000000,0.000000,-0.144564,-0.000000,0.000000,-0.144564
-0.311842,-0.224045,-0.153700,0.749029,-0.000000,0.000000,0.098149,-0.139573,0.098021,-0.333426,0.105623,0.007001,0.717759,0.000000,-0.000000,0.136005,-0.291275,-0.196171,0.156473,0.060173,0.001347,0.039421,0.012962,0.000512,0.063518,0.019858,0.000561,0.019206,-0.011593,0.001358,0.101712,-0.017282,0.011399,0.329064,-0.172997,0.030238,-0.019917,0.011519,-0.005342,-0.181167,-0.301263,0.384617,0.460659,0.521754,0.059499,0.310813,-0.063565,0.369157,0.170144,0.487975,0.305727,0.001909,0.026238,0.072606,0.000000,0.110495,0.000000,0.000000,0.000000,0.000000,0.009736,0.130658,0.073953,0.000000,0.000000,0.128688,0.000000,0.000000,0.064344,0.000000,0.000000,0.000000,0.000000,0.000000,0.074698,0.000000,0.000000,0.074698,0.000000,0.000000,0.074698,0.000000,0.000000,0.000000,-0.012223,-0.130518,0.092846,0.000000,0.000000,0.093381,0.000000,0.000000,0.093381,0.000000,0.000000,0.000000,-0.014136,-0.217859,0.063763,0.000000,0.000000,0.064795,0.000000,0.000000,0.064795,-0.019917,0.011519,-0.005342,0.138128,-0.044815,-0.372352,0.332971,-0.463925,-0.010026,-0.209213,0.240066,-0.066387,-0.094636,0.224333,-0.391531,0.000662,-0.018740,-0.035301,-0.000000,-0.014061,0.000000,0.000000,0.000000,0.000000,0.005859,-0.130812,-0.044507,0.000000,0.000000,0.266482,0.000000,0.000000,0.133241,0.000000,0.000000,0.000000,0.000000,0.000000,0.035392,0.000000,0.000000,0.035392,0.000000,0.000000,0.035392,0.000000,0.000000,0.000000,-0.011375,0.130569,-0.086405,-0.000000,0.000000,-0.086902,-0.000000,0.000000,-0.086902,0.000000,0.000000,0.000000,-0.038775,0.215849,-0.174901,-0.000000,0.000000,-0.177741,-0.000000,0.000000,-0.177741
-0.300622,-0.268366,-0.148302,0.733976,-0.000000,-0.000000,0.080994,-0.140582,0.103816,-0.310372,0.092877,-0.033838,0.615801,0.000000,-0.000000,0.167199,-0.297150,-0.219282,0.192125,0.049728,0.008766,0.048536,0.010885,0.002411,0.076947,0.016879,0.003596,0.019206,-0.010765,0.001833,0.103890,-0.016058,0.012728,0.327882,-0.160006,0.038723,-0.019914,0.010693,-0.005817,-0.237723,-0.345825,0.376910,0.326752,0.670875,0.172255,0.286228,-0.018152,0.192401,0.154946,0.470517,0.292176,-0.000783,-0.014158,0.055250,0.000000,0.283732,0.000000,0.000000,0.000000,0.000000,0.026772,0.129065,0.203355,0.000000,0.000000,0.145262,0.000000,0.000000,0.072631,0.000000,0.000000,0.000000,0.000000,0.000000,0.186599,0.000000,0.000000,0.186599,0.000000,0.000000,0.186599,0.000000,0.000000,0.000000,-0.026080,-0.129159,0.198095,0.000000,0.000000,0.199240,0.000000,0.000000,0.199240,0.000000,0.000000,0.000000,-0.033936,-0.216392,0.153074,0.000000,0.000000,0.155557,0.000000,0.000000,0.155557,-0.019914,0.010693,-0.005817,0.149360,-0.029204,-0.416209,0.325424,-0.427974,0.046827,-0.229540,0.180762,-0.045950,-0.092551,0.225169,-0.382472,0.000476,-0.018230,-0.026075,-0.000000,-0.013676,0.000000,0.000000,0.000000,0.000000,0.005038,-0.130835,-0.038271,0.000000,0.000000,0.278352,0.000000,0.000000,0.139176,0.000000,0.000000,0.000000,0.000000,0.000000,0.018429,0.000000,0.000000,0.018429,0.000000,0.000000,0.018429,0.000000,0.000000,0.000000,-0.009890,0.130650,-0.075120,-0.000000,0.000000,-0.075553,-0.000000,0.000000,-0.075553,0.000000,0.000000,0.000000,-0.030578,0.216727,-0.137927,-0.000000,0.000000,-0.140164,-0.000000,0.000000,-0.140164
-0.289460,-0.273114,-0.151402,0.737815,0.000000,0.000000,0.085099,-0.093174,0.174222,-0.309401,0.053520,-0.060340,0.582649,-0.000000,0.000000,0.191334,-0.290012,-0.217687,0.229715,0.017591,0.025062,0.058460,0.005239,0.006369,0.090829,0.009460,0.010089,0.019036,-0.009193,0.001478,0.093985,-0.012680,0.009838,0.328189,-0.142539,0.031306,-0.019738,0.009121,-0.005462,-0.253749,-0.347252,0.390321,0.322464,0.749219,0.216837,0.252663,0.020033,0.071419,0.148107,0.476733,0.276208,-0.000191,-0.004984,0.038343,0.000000,0.288190,0.000000,0.000000,0.000000,0.000000,0.035599,0.127649,0.270402,0.000000,0.000000,0.181646,0.000000,0.000000,0.090823,0.000000,0.000000,0.000000,0.000000,0.000000,0.264414,0.000000,0.000000,0.264414,0.000000,0.000000,0.264414,0.000000,0.000000,0.000000,-0.035707,-0.127629,0.271220,0.000000,0.000000,0.272796,0.000000,0.000000,0.272796,0.000000,0.000000,0.000000,-0.044673,-0.215089,0.201507,0.000000,0.000000,0.204784,0.000000,0.000000,0.204784,-0.019738,0.009121,-0.005462,0.176139,-0.063929,-0.440442,0.300806,-0.340907,0.041508,-0.275455,0.091108,-0.029217,-0.099911,0.235642,-0.392500,-0.000202,0.005444,-0.037119,0.000000,0.004085,0.000000,0.000000,0.000000,0.000000,0.005535,-0.130821,-0.042044,0.000000,0.000000,0.340504,0.000000,0.000000,0.170252,0.000000,0.000000,0.000000,0.000000,0.000000,0.016574,0.000000,0.000000,0.016574,0.000000,0.000000,0.016574,0.000000,0.000000,0.000000,-0.010082,0.130640,-0.076581,-0.000000,0.000000,-0.077022,-0.000000,0.000000,-0.077022,0.000000,0.000000,0.000000,-0.036010,0.216168,-0.162431,-0.000000,0.000000,-0.165068,-0.000000,0.000000,-0.165068
-0.271454,-0.300013,-0.129524,0.707708,0.000000,-0.000000,0.211909,0.032555,0.319168,-0.282514,0.036704,-0.054335,0.521923,0.000000,-0.000000,0.182421,-0.301320,-0.227502,0.271030,-0.033727,0.035065,0.070318,-0.004049,0.008414,0.106565,-0.003072,0.013699,0.019330,-0.007738,0.001785,0.105967,-0.010885,0.011071,0.326259,-0.117693,0.036484,-0.020026,0.007666,-0.005770,-0.269105,-0.270343,0.423587,0.370942,0.761229,0.176058,0.241065,0.034462,0.017883,0.151651,0.466752,0.288992,-0.001173,-0.022851,0.051264,0.000000,0.287851,0.000000,0.000000,0.000000,0.000000,0.034942,0.127768,0.265415,0.000000,0.000000,0.167910,0.000000,0.000000,0.083955,0.000000,0.000000,0.000000,0.000000,0.000000,0.258319,0.000000,0.000000,0.258319,0.000000,0.000000,0.258319,0.000000,0.000000,0.000000,-0.034432,-0.127860,0.261534,0.000000,0.000000,0.263052,0.000000,0.000000,0.263052,0.000000,0.000000,0.000000,-0.042839,-0.215337,0.193235,0.000000,0.000000,0.196377,0.000000,0.000000,0.196377,-0.020026,0.007666,-0.005770,0.214242,-0.088991,-0.475275,0.244278,-0.206527,0.016009,-0.333171,-0.007443,-0.010337,-0.104248,0.248701,-0.387551,-0.001072,0.032462,-0.033011,0.000000,0.024356,0.000000,0.000000,0.000000,0.000000,0.003272,-0.130872,-0.024852,0.000000,0.000000,0.385698,0.000000,0.000000,0.192849,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.016488,-0.000000,0.000000,-0.016488,-0.000000,0.000000,-0.016488,0.000000,0.000000,0.000000,-0.008458,0.130717,-0.064244,-0.000000,0.000000,-0.064614,-0.000000,0.000000,-0.064614,0.000000,0.000000,0.000000,-0.037754,0.215970,-0.170297,-0.000000,0.000000,-0.173062,-0.000000,0.000000,-0.173062
-0.332369,-0.331850,-0.082003,0.691709,-0.000000,0.000000,0.318305,0.085797,0.387711,-0.324522,0.022021,-0.061107,0.473944,-0.000000,0.000000,0.219670,-0.294096,-0.230950,0.268233,-0.074774,0.028481,0.070288,-0.013377,0.006422,0.107039,-0.017441,0.010896,0.020060,-0.007298,0.002257,0.139265,-0.010767,0.015848,0.320443,-0.107981,0.045447,-0.020754,0.007224,-0.006240,-0.283851,-0.239168,0.471844,0.351639,0.806740,0.219301,0.232748,0.057727,-0.043348,0.150912,0.466047,0.288172,-0.001234,-0.024527,0.050272,0.000000,0.316107,0.000000,0.000000,0.000000,0.000000,0.035681,0.127634,0.271026,0.000000,0.000000,0.150914,0.000000,0.000000,0.075457,0.000000,0.000000,0.000000,0.000000,0.000000,0.257372,0.000000,0.000000,0.257372,0.000000,0.000000,0.257372,0.000000,0.000000,0.000000,-0.033016,-0.128105,0.250784,0.000000,0.000000,0.252239,0.000000,0.000000,0.252239,0.000000,0.000000,0.000000,-0.038468,-0.215886,0.173517,0.000000,0.000000,0.176335,0.000000,0.000000,0.176335,-0.020754,0.007224,-0.006240,0.188052,-0.080699,-0.478164,0.187747,-0.145178,-0.049402,-0.320471,0.013855,-0.032128,-0.102844,0.253061,-0.376645,-0.000885,0.040033,-0.022099,0.000000,0.030029,0.000000,0.000000,0.000000,0.000000,-0.002892,-0.130878,0.021967,0.000000,0.000000,0.397547,0.000000,0.000000,0.198774,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.020265,-0.000000,0.000000,-0.020265,-0.000000,0.000000,-0.020265,0.000000,0.000000,0.000000,-0.011262,0.130576,-0.085543,-0.000000,0.000000,-0.086035,-0.000000,0.000000,-0.086035,0.000000,0.000000,0.000000,-0.039456,0.215767,-0.177974,-0.000000,0.000000,-0.180865,-0.000000,0.000000,-0.180865
-0.462561,-0.292315,-0.005617,0.706562,-0.000000,-0.000000,0.318091,0.083855,0.358097,-0.453816,0.016814,-0.049587,0.484237,-0.000000,-0.000000,0.247685,-0.275667,-0.273768,0.245379,-0.053020,0.028203,0.063772,-0.009710,0.006685,0.098585,-0.012830,0.011021,0.019729,-0.004702,-0.001020,0.107737,-0.005563,0.001335,0.324778,-0.101471,-0.014602,-0.020414,0.004626,-0.002965,-0.335092,-0.215313,0.515036,0.307378,0.837856,0.248398,0.224666,0.068819,-0.064115,0.149547,0.471382,0.282203,-0.000655,-0.014765,0.044330,0.000000,0.316500,0.000000,0.000000,0.000000,0.000000,0.036355,0.127509,0.276144,0.000000,0.000000,0.135629,0.000000,0.000000,0.067814,0.000000,0.000000,0.000000,0.000000,0.000000,0.259851,0.000000,0.000000,0.259851,0.000000,0.000000,0.259851,0.000000,0.000000,0.000000,-0.033326,-0.128053,0.253136,0.000000,0.000000,0.254604,0.000000,0.000000,0.254604,0.000000,0.000000,0.000000,-0.038846,-0.215841,0.175222,0.000000,0.000000,0.178068,0.000000,0.000000,0.178068,-0.020414,0.004626,-0.002965,0.183566,-0.075812,-0.457504,0.162089,-0.198087,-0.086843,-0.303094,0.058167,-0.043675,-0.105436,0.259761,-0.375718,-0.001173,0.054093,-0.021654,0.000000,0.040576,0.000000,0.000000,0.000000,0.000000,-0.005388,-0.130826,0.040929,0.000000,0.000000,0.474250,0.000000,0.000000,0.237125,0.000000,0.000000,0.000000,0.000000,0.000000,0.060346,0.000000,0.000000,0.060346,0.000000,0.000000,0.060346,0.000000,0.000000,0.000000,-0.021044,0.129767,-0.159846,-0.000000,0.000000,-0.160769,-0.000000,0.000000,-0.160769,0.000000,0.000000,0.000000,-0.051770,0.214029,-0.233519,-0.000000,0.000000,-0.237324,-0.000000,0.000000,-0.237324
-0.542369,-0.288039,0.016705,0.753605,0.000000,0.000000,0.176700,0.009427,0.302083,-0.545264,-0.013303,-0.037379,0.551390,0.000000,-0.000000,0.247549,-0.318275,-0.313578,0.243138,-0.050179,0.017189,0.062907,-0.010128,0.003987,0.097378,-0.014463,0.006648,0.020280,-0.005690,-0.001428,0.130482,-0.006919,0.002257,0.321521,-0.131449,-0.019172,-0.020968,0.005613,-0.002556,-0.352406,-0.194734,0.528592,0.285215,0.845433,0.263803,0.226585,0.060472,-0.044375,0.149243,0.468190,0.283792,-0.000964,-0.021077,0.045701,0.000000,0.320830,0.000000,0.000000,0.000000,0.000000,0.035988,0.127577,0.273358,0.000000,0.000000,0.135493,0.000000,0.000000,0.067747,0.000000,0.000000,0.000000,0.000000,0.000000,0.254465,0.000000,0.000000,0.254465,0.000000,0.000000,0.254465,0.000000,0.000000,0.000000,-0.031234,-0.128400,0.237248,0.000000,0.000000,0.238623,0.000000,0.000000,0.238623,0.000000,0.000000,0.000000,-0.038407,-0.215893,0.173245,0.000000,0.000000,0.176058,0.000000,0.000000,0.176058,-0.020968,0.005613,-0.002556,0.173449,-0.074492,-0.426241,0.213265,-0.201119,-0.094900,-0.286333,0.098505,-0.048047,-0.103908,0.258226,-0.372917,-0.000941,0.050404,-0.018644,0.000000,0.037808,0.000000,0.000000,0.000000,0.000000,-0.005086,-0.130834,0.038634,0.000000,0.000000,0.517594,0.000000,0.000000,0.258797,0.000000,0.000000,0.000000,0.000000,0.000000,0.118304,0.000000,0.000000,0.118304,0.000000,0.000000,0.118304,0.000000,0.000000,0.000000,-0.024591,0.129353,-0.186784,-0.000000,0.000000,-0.187864,-0.000000,0.000000,-0.187864,0.000000,0.000000,0.000000,-0.054652,0.213553,-0.246521,-0.000000,0.000000,-0.250542,-0.000000,0.000000,-0.250542
-0.638768,-0.298601,0.024578,0.797069,0.000000,0.000000,0.243443,0.035849,0.291046,-0.639859,-0.020092,-0.045632,0.611131,-0.000000,-0.000000,0.254149,-0.347862,-0.335523,0.199726,-0.033766,-0.008646,0.050807,-0.008379,-0.002268,0.080451,-0.013731,-0.003577,0.021174,-0.006766,-0.000525,0.173292,-0.008902,0.009360,0.313020,-0.145301,0.000823,-0.021866,0.006685,-0.003459,-0.229953,-0.443116,0.438002,0.135399,0.610329,0.732700,0.158848,0.123958,0.157748,0.145537,0.463900,0.280089,-0.001273,-0.030943,0.041108,0.000000,0.154727,0.000000,0.000000,0.000000,0.000000,0.034427,0.127860,0.261496,0.000000,0.000000,0.369663,0.000000,0.000000,0.184831,0.000000,0.000000,0.000000,0.000000,0.000000,0.350676,0.000000,0.000000,0.350676,0.000000,0.000000,0.350676,0.000000,0.000000,0.000000,-0.033722,-0.127984,0.256147,0.000000,0.000000,0.257633,0.000000,0.000000,0.257633,0.000000,0.000000,0.000000,-0.066770,-0.211266,0.301182,0.000000,0.000000,0.306115,0.000000,0.000000,0.306115,-0.021866,0.006685,-0.003459,0.212254,-0.038957,-0.362680,0.269943,-0.258637,-0.107303,-0.276809,0.131309,-0.064895,-0.101713,0.256854,-0.367673,-0.000615,0.046767,-0.013146,0.000000,0.035077,0.000000,0.000000,0.000000,0.000000,-0.004290,-0.130853,0.032585,0.000000,0.000000,0.513347,0.000000,0.000000,0.256673,0.000000,0.000000,0.000000,0.000000,0.000000,0.142497,0.000000,0.000000,0.142497,0.000000,0.000000,0.142497,0.000000,0.000000,0.000000,-0.025523,0.129233,-0.193868,-0.000000,0.000000,-0.194989,-0.000000,0.000000,-0.194989,0.000000,0.000000,0.000000,-0.055373,0.213430,-0.249773,-0.000000,0.000000,-0.253848,-0.000000,0.000000,-0.253848
-0.694080,-0.323011,0.049047,0.812343,0.000000,0.000000,0.240542,-0.056133,0.234260,-0.723093,-0.020599,-0.042778,0.613019,-0.000000,0.000000,0.273488,-0.381858,-0.369035,0.147812,-0.025539,-0.044705,0.037008,-0.008092,-0.011202,0.059489,-0.014828,-0.018326,0.023069,-0.005779,-0.000171,0.288168,-0.009554,0.016379,0.269150,-0.122051,0.011903,-0.023757,0.005691,-0.003815,0.076700,-0.663086,0.323633,0.098094,0.398703,0.913777,0.228285,-0.087540,0.341662,0.151847,0.459364,0.294436,-0.002092,-0.037069,0.056352,0.000000,0.167351,0.000000,0.000000,0.000000,0.000000,0.059677,0.121680,0.453291,0.000000,0.000000,0.165494,0.000000,0.000000,0.082747,0.000000,0.000000,0.000000,0.000000,0.000000,0.314836,0.000000,0.000000,0.314836,0.000000,0.000000,0.314836,0.000000,0.000000,0.000000,-0.038839,-0.127027,0.295008,0.000000,0.000000,0.296724,0.000000,0.000000,0.296724,0.000000,0.000000,0.000000,-0.062726,-0.212081,0.282940,0.000000,0.000000,0.287567,0.000000,0.000000,0.287567,-0.023757,0.005691,-0.003815,0.298495,-0.031001,-0.269012,0.283219,-0.345420,-0.160308,-0.297374,0.165002,-0.092694,-0.105843,0.267189,-0.367017,-0.000910,0.068523,-0.013256,0.000000,0.051395,0.000000,0.000000,0.000000,0.000000,-0.008302,-0.130724,0.063063,0.000000,0.000000,0.455367,0.000000,0.000000,0.227684,0.000000,0.000000,0.000000,0.000000,0.000000,0.144031,0.000000,0.000000,0.144031,0.000000,0.000000,0.144031,0.000000,0.000000,0.000000,-0.026054,0.129163,-0.197897,-0.000000,0.000000,-0.199041,-0.000000,0.000000,-0.199041,0.000000,0.000000,0.000000,-0.056337,0.213263,-0.254120,-0.000000,0.000000,-0.258267,-0.000000,0.000000,-0.258267
-0.678912,-0.309119,0.039119,0.780077,0.000000,-0.000000,0.241783,-0.094620,0.191102,-0.758040,-0.040974,-0.038128,0.614570,-0.000000,0.000000,0.247774,-0.386019,-0.347539,0.138143,-0.025125,-0.044878,0.034524,-0.007886,-0.011242,0.055667,-0.014411,-0.018428,0.022872,-0.007323,0.000719,0.292319,-0.012433,0.025548,0.268703,-0.137914,0.028526,-0.023567,0.007236,-0.004703,0.234655,-0.685110,0.377951,0.669674,0.746478,0.022918,0.147043,0.110429,-0.145869,0.124764,0.485937,0.230130,-0.000049,0.004210,-0.011538,-0.000000,-0.125108,0.000000,0.000000,0.000000,0.000000,-0.002735,0.130881,-0.020775,0.000000,0.000000,0.124101,0.000000,0.000000,0.062051,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.010261,-0.000000,0.000000,-0.010261,-0.000000,0.000000,-0.010261,0.000000,0.000000,0.000000,-0.013183,-0.130456,0.100137,0.000000,0.000000,0.100713,0.000000,0.000000,0.100713,0.000000,0.000000,0.000000,0.010244,-0.218005,-0.046206,-0.000000,0.000000,-0.046954,-0.000000,0.000000,-0.046954,-0.023567,0.007236,-0.004703,0.306368,-0.073633,-0.222542,0.267248,-0.413695,-0.184534,-0.260641,0.186302,-0.100814,-0.100564,0.262009,-0.357061,-0.000145,0.056051,-0.002582,0.000000,0.042038,0.000000,0.000000,0.000000,0.000000,-0.005194,-0.130831,0.039449,0.000000,0.000000,0.463922,0.000000,0.000000,0.231961,0.000000,0.000000,0.000000,0.000000,0.000000,0.148650,0.000000,0.000000,0.148650,0.000000,0.000000,0.148650,0.000000,0.000000,0.000000,-0.026140,0.129151,-0.198553,-0.000000,0.000000,-0.199701,-0.000000,0.000000,-0.199701,0.000000,0.000000,0.000000,-0.056723,0.213195,-0.255860,-0.000000,0.000000,-0.260036,-0.000000,0.000000,-0.260036
-0.644029,-0.293369,0.024911,0.767219,-0.000000,0.000000,0.275097,-0.066968,0.199026,-0.763604,-0.056214,-0.051376,0.665641,0.000000,0.000000,0.253130,-0.417527,-0.380011,0.137138,-0.045089,-0.022394,0.034378,-0.011612,-0.005650,0.055700,-0.019492,-0.009215,0.022882,-0.007624,0.000540,0.301343,-0.013840,0.025730,0.265076,-0.143319,0.026655,-0.023577,0.007537,-0.004524,0.227269,-0.676003,0.437321,0.743939,0.555004,-0.111770,0.131754,-0.039787,-0.437386,0.120186,0.534295,0.198893,-0.004066,0.097666,-0.041476,0.000000,0.288480,0.000000,0.000000,0.000000,0.000000,-0.036858,0.127414,-0.279966,0.000000,0.000000,0.014661,0.000000,0.000000,0.007330,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.169043,-0.000000,0.000000,-0.169043,-0.000000,0.000000,-0.169043,0.000000,0.000000,0.000000,0.021520,-0.129716,-0.163462,-0.000000,0.000000,-0.164405,-0.000000,0.000000,-0.164405,0.000000,0.000000,0.000000,0.031983,-0.216591,-0.144268,-0.000000,0.000000,-0.146608,-0.000000,0.000000,-0.146608,-0.023577,0.007537,-0.004524,0.283023,-0.071536,-0.229037,0.245656,-0.449905,-0.206666,-0.253287,0.201151,-0.098439,-0.100179,0.257095,-0.362336,-0.000356,0.046469,-0.007658,0.000000,0.034852,0.000000,0.000000,0.000000,0.000000,-0.003186,-0.130874,0.024201,0.000000,0.000000,0.519310,0.000000,0.000000,0.259655,0.000000,0.000000,0.000000,0.000000,0.000000,0.162554,0.000000,0.000000,0.162554,0.000000,0.000000,0.162554,0.000000,0.000000,0.000000,-0.025453,0.129242,-0.193338,-0.000000,0.000000,-0.194455,-0.000000,0.000000,-0.194455,0.000000,0.000000,0.000000,-0.054333,0.213607,-0.245079,-0.000000,0.000000,-0.249076,-0.000000,0.000000,-0.249076
-0.642867,-0.273973,0.025403,0.799536,0.000000,0.000000,0.280127,-0.008863,0.216110,-0.792399,-0.041300,-0.062548,0.726940,-0.000000,0.000000,0.258293,-0.464164,-0.424524,0.112902,-0.051257,-0.003290,0.028486,-0.012309,-0.000868,0.046741,-0.019942,-0.001365,0.021974,-0.009000,0.003128,0.269668,-0.017367,0.037758,0.276854,-0.121297,0.064440,-0.022676,0.008918,-0.007110,0.165171,-0.699078,0.482754,0.724081,0.465620,-0.180194,0.178889,-0.031624,-0.661761,0.105041,0.551699,0.168069,-0.009550,0.127547,-0.074326,0.000000,0.299338,0.000000,0.000000,0.000000,0.000000,-0.018963,0.129981,-0.144035,0.000000,0.000000,0.032100,0.000000,0.000000,0.016050,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.076309,-0.000000,0.000000,-0.076309,-0.000000,0.000000,-0.076309,0.000000,0.000000,0.000000,0.007612,-0.130752,-0.057820,-0.000000,0.000000,-0.058152,-0.000000,0.000000,-0.058152,0.000000,0.000000,0.000000,0.012674,-0.217919,-0.057167,-0.000000,0.000000,-0.058092,-0.000000,0.000000,-0.058092,-0.022676,0.008918,-0.007110,0.273933,-0.075874,-0.209300,0.217972,-0.511680,-0.229569,-0.237373,0.232557,-0.113491,-0.099180,0.256830,-0.359415,-0.000211,0.045479,-0.004628,0.000000,0.034110,0.000000,0.000000,0.000000,0.000000,-0.003328,-0.130871,0.025275,0.000000,0.000000,0.515237,0.000000,0.000000,0.257618,0.000000,0.000000,0.000000,0.000000,0.000000,0.172136,0.000000,0.000000,0.172136,0.000000,0.000000,0.172136,0.000000,0.000000,0.000000,-0.025360,0.129254,-0.192631,-0.000000,0.000000,-0.193745,-0.000000,0.000000,-0.193745,0.000000,0.000000,0.000000,-0.053710,0.213712,-0.242269,-0.000000,0.000000,-0.246219,-0.000000,0.000000,-0.246219
-0.669179,-0.292709,0.017138,0.884665,-0.000000,-0.000000,0.336038,0.107817,0.341766,-0.811018,-0.037971,-0.078122,0.762508,-0.000000,-0.000000,0.275682,-0.495669,-0.489749,0.103713,-0.046568,-0.001135,0.026159,-0.011157,-0.000318,0.043051,-0.018071,-0.000474,0.021237,-0.009360,0.004641,0.237506,-0.017971,0.041486,0.286103,-0.106600,0.087181,-0.021939,0.009283,-0.008623,0.118891,-0.730265,0.470442,0.736060,0.477373,-0.186057,0.192722,-0.007518,-0.653454,0.104279,0.546707,0.168733,-0.008758,0.117497,-0.074057,0.000000,0.282244,0.000000,0.000000,0.000000,0.000000,-0.016160,0.130232,-0.122747,0.000000,0.000000,0.039555,0.000000,0.000000,0.019778,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.063730,-0.000000,0.000000,-0.063730,-0.000000,0.000000,-0.063730,0.000000,0.000000,0.000000,0.006620,-0.130788,-0.050281,-0.000000,0.000000,-0.050570,-0.000000,0.000000,-0.050570,0.000000,0.000000,0.000000,0.011708,-0.217955,-0.052813,-0.000000,0.000000,-0.053668,-0.000000,0.000000,-0.053668,-0.021939,0.009283,-0.008623,0.241057,-0.093188,-0.181874,0.186351,-0.561560,-0.235435,-0.221422,0.273657,-0.139462,-0.099158,0.256682,-0.359543,-0.000215,0.045187,-0.004750,0.000000,0.033890,0.000000,0.000000,0.000000,0.000000,-0.002372,-0.130885,0.018014,0.000000,0.000000,0.518935,0.000000,0.000000,0.259468,0.000000,0.000000,0.000000,0.000000,0.000000,0.179767,0.000000,0.000000,0.179767,0.000000,0.000000,0.179767,0.000000,0.000000,0.000000,-0.025262,0.129267,-0.191882,-0.000000,0.000000,-0.192991,-0.000000,0.000000,-0.192991,0.000000,0.000000,0.000000,-0.053986,0.213666,-0.243516,-0.000000,0.000000,-0.247488,-0.000000,0.000000,-0.247488
